,States,State_names,Counts
0,101,Находится в стадии ликвидации - 93420,93420
1,105,Принято решение о предстоящем исключении недействующего ЮЛ из ЕГРЮЛ - 47737,47737
2,121,Находится в процессе реорганизации в форме преобразования - 2674,2674
3,122,Находится в процессе реорганизации в форме слияния - 2530,2530
4,123,Находится в процессе реорганизации в форме разделения - 73,73
5,124,Находится в процессе реорганизации в форме присоединения к другому ЮЛ - 27004,27004
6,125,"Находится в процессе реорганизации в форме разделения, осуществляемой одновременно с присоединением - 4",4
7,126,"Находится в процессе реорганизации в форме разделения, осуществляемой одновременно со слиянием - 1",1
8,127,"Находится в процессе реорганизации в форме слияния, осуществляемой одновременно с разделением - 2",2
9,131,Находится в процессе реорганизации в форме выделения - 1008,1008
10,132,Находится в процессе реорганизации в форме присоединения к нему других ЮЛ - 9932,9932
11,133,"Находится в процессе реорганизации в форме присоединения, осуществляемой одновременно с разделением - 8",8
12,134,"Находится в процессе реорганизации в форме присоединения, осуществляемой одновременно с выделением - 22",22
13,136,"Находится в процессе реорганизации в форме выделения, осуществляемой одновременно с присоединением - 15",15
14,701,Регистрация признана недействительной по решению суда - 731,731
15,702,"Внесение в ЕГРЮЛ сведений о ЮЛ, созданном до 01.07.2002, признано недействительным по решению суда - 4",4
16,801,Регистрация признана ошибочной по решению регоргана - 6895,6895
17,201,Деятельность ЮЛ прекращена - 792238,792238
18,0,Действующее ЮЛ - 2071246,2071246
